,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lasso__alpha,param_lasso__max_iter,param_lasso__selection,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
12,0.009141921997070312,0.0033864468307137135,0.0035957694053649902,0.0014976036152631173,46.41588833612777,100000,cyclic,"{'lasso__alpha': 46.41588833612777, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-6.696451602032016,-5.948028272911407,-6.707695312995397,-37.02363164936688,-14.093951709326424,13.242036117742531,5,-16.48721692331361,-16.7360601808284,-16.496754009230767,-6.417295659047526,-14.034331693105077,4.398827809230429
13,0.00967174768447876,0.003426393204176829,0.0035596489906311035,0.0012569871733144652,46.41588833612777,100000,random,"{'lasso__alpha': 46.41588833612777, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-6.696451602032016,-5.948028272911407,-6.707695312995397,-37.02363164936688,-14.093951709326424,13.242036117742531,5,-16.48721692331361,-16.7360601808284,-16.496754009230767,-6.417295659047526,-14.034331693105077,4.398827809230429
14,0.010144472122192383,0.0053942916902282425,0.005109429359436035,0.0015325571254441017,129.15496650148827,100000,cyclic,"{'lasso__alpha': 129.15496650148827, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-6.696451602032016,-5.948028272911407,-6.707695312995397,-37.02363164936688,-14.093951709326424,13.242036117742531,5,-16.48721692331361,-16.7360601808284,-16.496754009230767,-6.417295659047526,-14.034331693105077,4.398827809230429
15,0.0071204304695129395,0.002861253557125205,0.004911541938781738,0.0020251912985656847,129.15496650148827,100000,random,"{'lasso__alpha': 129.15496650148827, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-6.696451602032016,-5.948028272911407,-6.707695312995397,-37.02363164936688,-14.093951709326424,13.242036117742531,5,-16.48721692331361,-16.7360601808284,-16.496754009230767,-6.417295659047526,-14.034331693105077,4.398827809230429
16,0.006299376487731934,0.0025465489577827394,0.0034482479095458984,0.0015551953360793788,359.38136638046257,100000,cyclic,"{'lasso__alpha': 359.38136638046257, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-6.696451602032016,-5.948028272911407,-6.707695312995397,-37.02363164936688,-14.093951709326424,13.242036117742531,5,-16.48721692331361,-16.7360601808284,-16.496754009230767,-6.417295659047526,-14.034331693105077,4.398827809230429
17,0.0070549845695495605,0.003327383729953281,0.003303825855255127,0.0008178381849958793,359.38136638046257,100000,random,"{'lasso__alpha': 359.38136638046257, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-6.696451602032016,-5.948028272911407,-6.707695312995397,-37.02363164936688,-14.093951709326424,13.242036117742531,5,-16.48721692331361,-16.7360601808284,-16.496754009230767,-6.417295659047526,-14.034331693105077,4.398827809230429
18,0.008836507797241211,0.0027947591150361494,0.003249943256378174,0.0010433298955689419,1000.0,100000,cyclic,"{'lasso__alpha': 1000.0, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-6.696451602032016,-5.948028272911407,-6.707695312995397,-37.02363164936688,-14.093951709326424,13.242036117742531,5,-16.48721692331361,-16.7360601808284,-16.496754009230767,-6.417295659047526,-14.034331693105077,4.398827809230429
19,0.00856471061706543,0.004405924648528952,0.0036410093307495117,0.0018338412612489419,1000.0,100000,random,"{'lasso__alpha': 1000.0, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-6.696451602032016,-5.948028272911407,-6.707695312995397,-37.02363164936688,-14.093951709326424,13.242036117742531,5,-16.48721692331361,-16.7360601808284,-16.496754009230767,-6.417295659047526,-14.034331693105077,4.398827809230429
0,0.004885494709014893,0.001012531865860333,0.0026618242263793945,0.0012795370673012868,0.1,100000,cyclic,"{'lasso__alpha': 0.1, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-40.45556620192832,-90.06500456961984,-6.4225548138076105,-4.997135564632256,-35.48506528749701,34.56088477310811,20,-5.665171829235208,-16.365629820194552,-16.55194542575554,-16.826253267670726,-13.852250085714008,4.729650566446112
1,0.005507409572601318,0.001639916528209904,0.0028647780418395996,0.0005449743743664553,0.1,100000,random,"{'lasso__alpha': 0.1, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-40.45564031318322,-90.01706665794168,-6.422565807840264,-4.99710966250288,-35.47309561036701,34.541965529831,19,-5.665133850515989,-16.365970716077904,-16.551949419418793,-16.826359994824134,-13.852353495209204,4.729729639663853
2,0.005300581455230713,0.0016971278591635178,0.0022372007369995117,0.00046882776647841655,0.2782559402207124,100000,cyclic,"{'lasso__alpha': 0.2782559402207124, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-40.86416923635679,-22.009537426432857,-7.017896868875477,-5.479473071125939,-18.842769150697766,14.259871752899587,17,-6.098086411013225,-17.617742434044548,-17.299779189664527,-17.79692320472697,-14.703132809862318,4.9713148214737455
3,0.00672227144241333,0.002509720148200656,0.0022049546241760254,0.0005161006283796756,0.2782559402207124,100000,random,"{'lasso__alpha': 0.2782559402207124, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-40.86416923635679,-22.009537543201933,-7.017896868875477,-5.479473071125939,-18.842769179890034,14.259871759382476,18,-6.098086411013225,-17.617742447305194,-17.299779189664527,-17.79692320472697,-14.70313281317748,4.971314823417376
4,0.0071852803230285645,0.002520486690916296,0.0029758810997009277,0.001395981137898057,0.774263682681127,100000,cyclic,"{'lasso__alpha': 0.774263682681127, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
5,0.007768988609313965,0.005243476989549562,0.0048062801361083984,0.003329445787493746,0.774263682681127,100000,random,"{'lasso__alpha': 0.774263682681127, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
6,0.008034348487854004,0.002602816176761675,0.002848982810974121,0.0012152706289002997,2.1544346900318834,100000,cyclic,"{'lasso__alpha': 2.1544346900318834, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
7,0.006429851055145264,0.002701296023365924,0.0026358962059020996,0.0012067841697626879,2.1544346900318834,100000,random,"{'lasso__alpha': 2.1544346900318834, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
8,0.0048989057540893555,0.0020126661593909026,0.001832127571105957,8.008779597948559e-05,5.994842503189409,100000,cyclic,"{'lasso__alpha': 5.994842503189409, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
9,0.005190730094909668,0.0023448254682966905,0.0027385354042053223,0.0011700062603214184,5.994842503189409,100000,random,"{'lasso__alpha': 5.994842503189409, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
10,0.0038245320320129395,0.00017232702715115598,0.001988053321838379,0.00026652139431163546,16.68100537200059,100000,cyclic,"{'lasso__alpha': 16.68100537200059, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
11,0.006794929504394531,0.002154890751104884,0.0032227635383605957,0.001742849339961082,16.68100537200059,100000,random,"{'lasso__alpha': 16.68100537200059, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
12,0.00642627477645874,0.002535164010092262,0.0020047426223754883,0.00012651363514098681,46.41588833612777,100000,cyclic,"{'lasso__alpha': 46.41588833612777, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
13,0.006552398204803467,0.002389875235941949,0.003077089786529541,0.0007213702190095872,46.41588833612777,100000,random,"{'lasso__alpha': 46.41588833612777, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
14,0.006234407424926758,0.002099066329363127,0.0021970272064208984,0.0005197737190745815,129.15496650148827,100000,cyclic,"{'lasso__alpha': 129.15496650148827, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
15,0.0072100162506103516,0.002260533197029953,0.0023868680000305176,0.0007400812896735031,129.15496650148827,100000,random,"{'lasso__alpha': 129.15496650148827, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
16,0.0038277506828308105,0.00012426976663235706,0.0034487247467041016,0.0013806111146786786,359.38136638046257,100000,cyclic,"{'lasso__alpha': 359.38136638046257, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
17,0.005742907524108887,0.0031552117239041417,0.0026067495346069336,0.0011947737649413868,359.38136638046257,100000,random,"{'lasso__alpha': 359.38136638046257, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
18,0.006990611553192139,0.0035444094195414633,0.0018819570541381836,0.00012103500628325143,1000.0,100000,cyclic,"{'lasso__alpha': 1000.0, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
19,0.0059871673583984375,0.00235914485871572,0.001975536346435547,6.577004569087054e-05,1000.0,100000,random,"{'lasso__alpha': 1000.0, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-41.036752652679624,-5.9997649388193,-7.141166342030375,-5.568143796328417,-14.936456932464427,15.07996806095733,1,-6.196167105562131,-17.870981751715977,-17.483913492071007,-17.993045055580332,-14.88602685123236,5.020612394871233
0,0.004881381988525391,0.001316299096854464,0.002013683319091797,0.00013396196622500827,0.1,100000,cyclic,"{'lasso__alpha': 0.1, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-4.557263675181345,-8.331227862624175,-7.108975479645193,-6.287444592194469,-6.571227902411295,1.3714369464625245,1,-7.109805013999861,-5.836995302355116,-6.281344037430803,-6.561793973511389,-6.447484581824292,0.4615286645332188
1,0.005236506462097168,0.001759841174563076,0.0018530488014221191,3.539386843784561e-05,0.1,100000,random,"{'lasso__alpha': 0.1, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-4.55732722334845,-8.331228187231812,-7.109416729769347,-6.287420661142927,-6.5713482003731345,1.3714582252023835,2,-7.110039896151504,-5.836998445618184,-6.281495552100782,-6.5617532375539644,-6.447571782856109,0.4615957431286148
2,0.004488706588745117,0.0008687716705621869,0.0034377574920654297,0.0027641343432478413,0.2782559402207124,100000,cyclic,"{'lasso__alpha': 0.2782559402207124, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-4.973474751530181,-8.514110948950421,-7.554279991154665,-6.7929856407150835,-6.958712833087588,1.2983257758893907,3,-7.573478250942138,-6.341501188631061,-6.776224348152913,-6.9707267285302095,-6.91548262906408,0.4429609778807871
3,0.004070580005645752,0.00013027163399667466,0.0018254518508911133,5.4929617548153425e-05,0.2782559402207124,100000,random,"{'lasso__alpha': 0.2782559402207124, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-4.973474751530181,-8.515845893321279,-7.554279991154665,-6.7929856407150835,-6.9591465691803025,1.298845506333437,4,-7.573478250942138,-6.344275242649332,-6.776224348152913,-6.9707267285302095,-6.916176142568648,0.4420630532485417
4,0.003772139549255371,9.740770423165679e-05,0.0018450021743774414,4.026963203352926e-05,0.774263682681127,100000,cyclic,"{'lasso__alpha': 0.774263682681127, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
5,0.004066050052642822,0.0003109373801304984,0.002907693386077881,0.0016535604593303228,0.774263682681127,100000,random,"{'lasso__alpha': 0.774263682681127, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
6,0.009167969226837158,0.004105690228429436,0.0054045915603637695,0.002125828162837377,2.1544346900318834,100000,cyclic,"{'lasso__alpha': 2.1544346900318834, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
7,0.00790947675704956,0.0041164311012809,0.00267946720123291,0.0006779538362215666,2.1544346900318834,100000,random,"{'lasso__alpha': 2.1544346900318834, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
8,0.013302385807037354,0.0031145914237382336,0.00602954626083374,0.0038134245178859673,5.994842503189409,100000,cyclic,"{'lasso__alpha': 5.994842503189409, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
9,0.006592452526092529,0.00406014263671385,0.0046430230140686035,0.0024979382850067984,5.994842503189409,100000,random,"{'lasso__alpha': 5.994842503189409, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
10,0.015489399433135986,0.008002550723674052,0.0064258575439453125,0.005010524245701131,16.68100537200059,100000,cyclic,"{'lasso__alpha': 16.68100537200059, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
11,0.01149982213973999,0.004162321002243349,0.00569385290145874,0.003404278987878768,16.68100537200059,100000,random,"{'lasso__alpha': 16.68100537200059, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
12,0.014246940612792969,0.0022718159971786573,0.007348120212554932,0.0020975363447022105,46.41588833612777,100000,cyclic,"{'lasso__alpha': 46.41588833612777, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
13,0.014340698719024658,0.003016944113842718,0.005034267902374268,0.0015901967616626658,46.41588833612777,100000,random,"{'lasso__alpha': 46.41588833612777, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
14,0.009358644485473633,0.0030592754509261317,0.008007287979125977,0.0011895756250492196,129.15496650148827,100000,cyclic,"{'lasso__alpha': 129.15496650148827, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
15,0.008456230163574219,0.0015100589993069756,0.004948735237121582,0.0017753141656894063,129.15496650148827,100000,random,"{'lasso__alpha': 129.15496650148827, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
16,0.01078420877456665,0.003930080465520194,0.005569756031036377,0.0009733432925556177,359.38136638046257,100000,cyclic,"{'lasso__alpha': 359.38136638046257, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
17,0.007898271083831787,0.0023711249196589923,0.00613248348236084,0.004280217894761264,359.38136638046257,100000,random,"{'lasso__alpha': 359.38136638046257, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
18,0.007739603519439697,0.0033923951454519377,0.0034264326095581055,0.0020049271235243723,1000.0,100000,cyclic,"{'lasso__alpha': 1000.0, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
19,0.011255323886871338,0.008729232460958025,0.004647493362426758,0.0024935995794174884,1000.0,100000,random,"{'lasso__alpha': 1000.0, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,5,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
0,0.005694031715393066,0.0008069314321170675,0.003802478313446045,0.0017890675152424968,0.1,100000,cyclic,"{'lasso__alpha': 0.1, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-7.061443487460823,-7.920544044320141,-6.031797109750181,-6.127750791061294,-6.78538385814811,0.7689557538463071,2,-6.624767047976048,-6.348045571565755,-6.8752272803597005,-6.859260545623365,-6.676825111381216,0.21415656427556196
1,0.007026731967926025,0.0025800434694425614,0.007298171520233154,0.0070216429835386635,0.1,100000,random,"{'lasso__alpha': 0.1, 'lasso__max_iter': 100000, 'lasso__selection': 'random'}",-7.061529665737395,-7.920229403820556,-6.03178728603867,-6.127528277194733,-6.785268658197838,0.7688973639869335,1,-6.624911965507837,-6.347887849875919,-6.875201135657454,-6.859061018955919,-6.676765492499282,0.2141597858613124
2,0.008719325065612793,0.002121536458333698,0.004531502723693848,0.0019253785670997811,0.2782559402207124,100000,cyclic,"{'lasso__alpha': 0.2782559402207124, 'lasso__max_iter': 100000, 'lasso__selection': 'cyclic'}",-7.648545601604337,-8.28518242672894,-6.6010350217707146,-6.5770154065677096,-7.277944614167925,0.7248071214619728,3,-7.198901242294384,-6.873179943726689,-7.502396468154921,-7.449457457075039,-7.255983777812758,0.24897212182348233
